solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,g_mag_error,distance_pc,upmask_prob
1636148068921376768,Gaia DR3 573965445024270464,573965445024270464,273850403,2016.0,14.12819020776052,0.07433718,85.41244946121019,0.070509076,0.4402451728707499,0.080460526,5.471567,0.9804608,-0.8510846616609262,0.09898688,0.4867836903089847,0.10368597,-0.015075302,0.10332072,-0.19054283,0.10018806,0.026248036,0.0969316,0.08545015,-0.15057498,0.1804295,0.058445517,341,0,339,2,-1.3218181,313.1632,0.0,0.0,31,False,1.4982522,,,,,,,,40,27,0.14563835,48,16,0,0.017082356,105.1668,0,0,0.9483151,0.117394224,0.012121424,0.034135986,0.17702691,-65.31137,73.44745,39.868835,21.01977,False,380,1349.825604319284,1.3641944,989.4672,17.861673,39,643.7181536674025,8.737227,73.67533,18.316803,38,996.3299916348608,9.283734,107.31996,17.251888,1.2150074,0.0,1.0,0.0,1.0,0,1.0649147,0.45512962,0.6097851,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,123.04177941376707,22.541782008940107,79.39900804871208,65.06368122652397,False,False,0,False,False,False,False,False,True,True,False,1.0282704e-13,1.9389176e-10,0.9999907,4916.3604,4900.1504,4978.631,4.8086,4.7471,4.836,-1.643,-1.7974,-1.2647,1428.1771,1384.9814,1593.1125,0.0211,0.005,0.0867,0.0169,0.004,0.0699,0.0092,0.0022,0.0379,MARCS,0.0010972937806913957,2271.461589184958,0.62
1636148068921376768,Gaia DR3 573965754261928064,573965754261928064,474114632,2016.0,13.511269052361149,0.071136236,85.4334186657129,0.07077433,0.6055464273613985,0.07675845,7.888987,2.6744385,-2.434830392888806,0.09151022,-1.106445542373811,0.10103431,-0.067872316,0.07878878,-0.26828715,-0.020277413,0.029265497,-0.022364823,-0.07185248,-0.13578935,0.17937312,-0.026506297,339,9,338,1,-1.4548371,309.50113,0.0,0.0,31,False,1.4310709,,,,,,,,39,27,0.14042075,47,18,0,0.005505533,70.72407,0,0,0.9431774,,,,,,,,,False,384,1394.014576608386,1.2833,1086.2733,17.826698,42,572.7059502695558,7.982695,71.74343,18.443712,38,1160.21046746196,9.726967,119.277725,17.086554,1.2431121,0.0,2.0,0.0,0.0,0,1.3571587,0.61701393,0.7401447,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.98811347571132,22.561953130614043,79.3980635752477,65.11718947328778,False,False,0,False,False,False,False,False,True,True,False,1.0231249e-13,6.734668e-13,0.9999753,4343.0728,4332.5806,4356.811,4.3974,4.381,4.4304,-0.783,-0.8723,-0.7018,1858.8136,1780.1469,1902.2979,0.0148,0.0039,0.0342,0.0113,0.0029,0.026,0.006,0.0015,0.0139,PHOENIX,0.000999505561591295,1651.4010401438404,0.97
1636148068921376768,Gaia DR3 573967064228974208,573967064228974208,949635458,2016.0,12.312969432247051,0.033678275,85.34782917916243,0.031871855,0.5126491158895481,0.034949906,14.668112,2.3982048,-2.212832108953313,0.04635582,-0.9245322377583538,0.042928424,-0.06345012,0.008214635,-0.24429183,0.09024651,0.022260696,0.102162845,0.054359898,-0.100583605,0.08005109,-0.02555656,343,0,340,3,-0.08751819,346.5431,0.0,2.1960528e-15,31,False,1.5186359,,,,,,,,40,25,0.06509917,46,15,0,0.018035041,83.419685,0,0,0.99562705,0.05246585,0.048836734,0.033581648,0.15032578,-75.080925,17.363733,19.340162,16.767017,False,369,5332.4274687951465,2.3973408,2224.3093,16.370054,41,2654.877871725176,12.5966835,210.76007,16.77843,39,3778.779764669757,8.992727,420.20398,15.804517,1.2065158,0.0,2.0,0.0,2.0,0,0.97391415,0.4083767,0.56553745,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.88395129658387,22.47628278537824,79.12176569233385,65.17296223288132,False,False,0,True,False,False,False,False,True,True,False,1.02416095e-13,5.1156594e-13,0.999961,5270.8096,5209.736,5327.505,4.6391,4.6189,4.6607,-0.2894,-0.4006,-0.225,1242.106,1173.6132,1294.056,0.0595,0.0158,0.0978,0.0486,0.0128,0.0801,0.0259,0.0068,0.0428,MARCS,0.0004881228544780753,1950.6519547289208,0.97
1636148068921376768,Gaia DR3 573967236027651328,573967236027651328,1644696687,2016.0,12.311405542356097,0.025562381,85.38614611463298,0.024293112,0.5301562490731413,0.026631797,19.906889,2.5599914,-2.350788849264524,0.034242455,-1.0135818026104877,0.032950267,-0.10418048,0.11040282,-0.26791906,0.060395584,-0.009669881,0.05881762,0.07448445,0.00711105,0.07516407,-0.08404025,342,0,341,1,-0.081995726,348.0185,0.0,0.0,31,False,1.5376043,,,,,,,,39,26,0.049115956,45,14,0,0.020761764,85.73549,4,0,0.99584776,0.09527942,0.07423255,0.025107117,0.09953307,-92.029015,32.842464,24.430172,17.998764,False,375,9024.662459602803,3.078802,2931.2253,15.798789,41,4694.393923809469,16.277308,288.40112,16.159594,39,6199.442429871523,11.001396,563.51416,15.267014,1.2071184,0.0,1.0,0.0,1.0,0,0.89258003,0.36080456,0.5317755,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.88419617656548,22.514599261112657,79.2061629529641,65.18756126048424,False,False,0,True,False,False,False,False,True,True,False,1.02325415e-13,5.11111e-13,0.99997,5540.9614,5506.507,5572.421,4.3723,4.3512,4.3915,-0.5422,-0.5949,-0.5007,1561.182,1513.4849,1616.5613,0.0813,0.0578,0.1007,0.0674,0.0479,0.0836,0.0362,0.0257,0.0449,PHOENIX,0.000370403532187761,1886.2363722926489,0.97
1636148068921376768,Gaia DR3 573939713877301120,573939713877301120,759835815,2016.0,12.904041078154892,0.014003678,85.22891962336598,0.013835963,0.510568082073719,0.014660269,34.826653,2.357742,-1.8926040060552856,0.017119084,-1.4060575232626062,0.01767959,-0.010616213,-0.1259143,-0.40291426,-0.007474162,0.04241048,0.018837245,-0.08609285,0.07664927,0.05803526,0.05056722,308,0,307,1,0.52005684,317.27795,0.014557265,0.0967411,31,False,1.4761717,,,,,,,,35,24,0.025116498,42,17,0,0.030397542,81.60338,0,0,1.020124,0.07491805,0.066699885,0.09085769,0.16825825,15.249489,-88.01666,-59.599686,26.33639,False,350,38998.76395884907,6.1278095,6364.226,14.20974,40,17632.237929960942,21.604483,816.13794,14.722774,40,30149.56993581921,15.186771,1985.2521,13.549693,1.2252134,0.0,2.0,0.0,1.0,0,1.1730804,0.51303387,0.6600466,-40.948277,3.843374,2.0,15.0,3.0,13.0,5.4655375,,,847.84094,,4750.0,1.5,-0.5,111.0,,,,13.350712,0.10345785,12.0,,NOT_AVAILABLE,122.93592761065358,22.35717101035427,78.90526955986128,65.08238183700706,False,False,0,True,True,False,False,False,True,True,False,1.0228201e-13,5.1089347e-13,0.9999743,4740.776,4733.741,4747.034,3.0279,3.0092,3.0461,-0.1715,-0.1746,-0.1686,2467.025,2413.802,2525.6758,0.0272,0.0196,0.0336,0.0213,0.0154,0.0264,0.0112,0.0081,0.0139,MARCS,0.00017059988202149475,1958.602652830174,0.97
1636148068921376768,Gaia DR3 573939885675977344,573939885675977344,728607468,2016.0,12.342423027661969,0.17224519,85.24741510072704,0.113560386,0.7038522628014046,0.13747647,5.1198015,2.6824262,-2.541021772361515,0.20842384,-0.8594290995973807,0.14650504,0.048510063,-0.16725342,-0.6310883,-0.034809154,-0.104040876,0.021501333,-0.064546764,0.1680869,0.111230195,0.15085366,304,0,303,1,0.6148082,325.9547,0.27365476,0.40712467,31,False,1.3962198,,,,,,,,35,22,0.31470793,43,17,0,0.033533566,75.612495,0,0,1.0241612,0.105906524,0.14809415,0.020709898,0.26256254,39.86132,-20.37303,24.258554,18.298555,False,349,705.2099743748055,1.1992109,588.0617,18.56657,39,240.42946730379865,6.653033,36.138325,19.386072,40,624.4487798758826,8.304693,75.192276,17.759153,1.2264124,0.0,1.0,0.0,0.0,0,1.6269188,0.8195019,0.8074169,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.88559262134925,22.375851142427894,78.90295229489416,65.13252894582935,False,False,0,False,False,False,False,False,True,False,False,4.8110065e-11,3.98568e-10,0.99999213,3977.7698,3962.1782,3998.0886,4.8497,4.8034,4.9013,-0.8928,-1.0283,-0.6755,985.7863,898.8967,1091.9764,0.0072,0.0017,0.0168,0.0053,0.0012,0.0123,0.0028,0.0006,0.0066,PHOENIX,0.0018462964086219684,1420.752696055699,0.96
1636148068921376768,Gaia DR3 573940224977477376,573940224977477376,443391550,2016.0,12.785652930247014,0.03996998,85.2780962575798,0.035933558,0.4659685890533076,0.040586475,11.480884,2.653521,-2.4311327711177064,0.049421072,-1.063375322996995,0.046227466,0.023614325,-0.1297537,-0.34532145,0.031665638,-0.088948645,0.06271388,0.048961867,-0.014080488,0.12761633,0.045715716,310,0,309,1,1.8978422,368.0871,0.1282595,1.0492764,31,False,1.476367,,,,,,,,36,24,0.07050751,43,16,0,0.026011966,85.61809,0,0,1.0768226,0.07391453,0.062363695,0.07376261,0.22151494,51.20059,-37.74485,54.69243,21.534838,False,351,5141.573697434638,2.5346172,2028.5405,16.409626,41,2322.85071811863,11.765623,197.42693,16.923489,38,4007.80008667428,10.437799,383.96982,15.74063,1.2312671,0.0,1.0,0.0,1.0,0,1.1828585,0.5138626,0.66899586,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.92534630442096,22.40635002684624,79.00376368433396,65.11056209035414,False,False,0,True,False,False,False,False,True,True,False,1.0233791e-13,5.1118306e-13,0.99996877,4660.6914,4649.7764,4673.156,4.1862,4.176,4.1955,-0.7918,-0.7976,-0.7788,1609.6124,1591.0522,1628.4604,0.0212,0.0083,0.0352,0.0166,0.0065,0.0277,0.0089,0.0034,0.0148,PHOENIX,0.0005352302331445339,2146.0674034523777,0.97
1636148068921376768,Gaia DR3 573940740373507456,573940740373507456,898503150,2016.0,11.624316546756834,0.05770576,85.17862545308921,0.04947343,0.5792401798928885,0.057183526,10.129494,2.5057597,-2.291043500329084,0.068374395,-1.0148651068246222,0.06140145,0.0005384849,-0.053969074,-0.31598794,0.0065804827,-0.023918709,0.04592069,-0.018813225,-0.030097343,0.092248455,0.11343646,335,0,330,5,0.5352743,352.93976,0.1591528,0.77833897,31,False,1.4430684,,,,,,,,38,24,0.098587185,45,16,0,0.02045268,67.58824,0,0,1.0200359,0.1150801,0.101521365,0.10908983,0.121281624,-0.7707159,-8.202129,58.184982,17.07952,False,363,2603.6319480374186,1.9430115,1339.9982,17.148418,40,1065.5987753839104,13.848587,76.94639,17.769558,35,2158.659240102315,19.025993,113.45843,16.412436,1.2383693,0.0,0.0,0.0,0.0,0,1.3571224,0.6211395,0.7359829,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.81971526456904,22.307951873819285,78.69752932567523,65.16200799625393,False,False,0,True,False,False,False,False,True,True,False,1.0240957e-13,5.123292e-13,0.99996173,4638.566,4615.7144,4665.7065,4.542,4.5124,4.5704,0.1145,0.0707,0.1619,1365.6338,1300.8431,1438.7347,0.1377,0.1038,0.1748,0.1054,0.0794,0.1339,0.0552,0.0416,0.0702,PHOENIX,0.000810251987471423,1726.3995743266935,0.97
1636148068921376768,Gaia DR3 573940779029198336,573940779029198336,665172695,2016.0,11.624937186564315,0.011919131,85.19777571511338,0.010627239,0.5166291704002678,0.012243683,42.195568,2.6176848,-2.3101941084687696,0.014640416,-1.230965965767029,0.013429877,0.019474637,0.051083934,-0.254039,0.033289727,0.0041979784,0.050418068,0.000577964,-0.0677501,0.13233453,0.109020226,320,0,320,0,-2.0788093,264.80847,0.0,0.0,31,False,1.463399,,,,,,,,37,24,0.020948445,45,16,0,0.023808356,88.44953,0,0,0.91730386,0.08447138,0.10402805,0.11412566,0.16868782,-16.183025,-13.55848,-51.466976,12.983422,False,360,58514.53062772258,7.793383,7508.2324,13.769208,39,25616.44815499714,29.974195,854.6167,14.317245,37,46581.02307149868,21.286627,2188.2764,13.077373,1.2338383,0.0,1.0,0.0,0.0,0,1.239872,0.5480366,0.6918354,-42.6034,2.3442938,2.0,18.0,8.0,15.0,8.692985,,,909.3455,,4750.0,1.5,-0.25,111.0,,,,12.789269,0.050334077,10.0,,NOT_AVAILABLE,122.8202007161575,22.32709694017519,78.73987363450033,65.16911056077839,False,False,0,True,True,False,False,False,False,True,False,1.0220223e-13,5.10495e-13,0.9999822,,,,,,,,,,,,,,,,,,,,,,,0.0001446060999334716,1935.6243458441031,0.97
1636148068921376768,Gaia DR3 573940847748673792,573940847748673792,661444771,2016.0,11.93960252052548,0.033106375,85.20415580387555,0.029111851,0.5025158439740876,0.0334163,15.038046,2.3310153,-2.12185683566618,0.040181637,-0.9650680798587828,0.035932902,-0.035110496,0.026717791,-0.3221933,0.03896162,-0.04665323,0.07596534,-0.020524014,-0.107539624,0.111610696,0.07176382,334,0,334,0,1.6687777,389.38428,0.11005976,1.1097744,31,False,1.525807,,,,,,,,38,24,0.057394244,45,17,0,0.024792127,87.02434,0,0,1.0647213,0.118066296,0.08827144,0.11327994,0.15406963,0.65458304,-2.3489969,-56.082214,15.679618,False,368,6873.163181879426,2.8121824,2444.0674,16.094475,42,3470.9480357262696,12.111232,286.58917,16.487421,42,4800.74312387682,10.500032,457.21222,15.544624,1.2034767,0.0,2.0,0.0,3.0,0,0.9427967,0.39294624,0.54985046,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.848780165902,22.332999793634396,78.77747054368095,65.14710515937372,False,False,0,True,False,False,False,False,True,True,False,1.02249365e-13,5.1073317e-13,0.9999775,5492.9385,5465.509,5520.2485,4.5024,4.4827,4.5221,-0.288,-0.3305,-0.2505,1330.4692,1287.0375,1376.0848,0.1647,0.146,0.1823,0.1359,0.1204,0.1505,0.0728,0.0646,0.0808,MARCS,0.0004442333320096366,1989.9870063630578,0.97
1636148068921376768,Gaia DR3 573940985187622016,573940985187622016,238246553,2016.0,11.487584583920206,0.016850688,85.20647266750909,0.015870254,0.4848363091431547,0.017701708,27.38924,2.4925973,-2.28207971380943,0.02070595,-1.0025736030415875,0.019281417,-0.019211004,0.005718735,-0.28784177,0.023256047,-0.15217075,0.07656985,0.0729206,-0.10632779,0.051282644,0.08250911,311,0,310,1,0.9246932,337.75635,0.0,0.0,31,False,1.541611,,,,,,,,36,24,0.029633362,43,16,0,0.02782791,80.42319,0,0,1.0365661,0.06795604,0.04496567,0.1585087,0.16390412,3.1734052,-11.2274475,-59.960117,18.079687,False,342,24879.42101736024,5.318983,4677.477,14.697766,38,13006.067166171864,19.566467,664.7121,15.053177,37,16917.45844035104,17.933964,943.3195,14.177057,1.2027421,0.0,1.0,0.0,0.0,0,0.8761196,0.35541058,0.52070904,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.80798966418875,22.336043198360407,78.74892546234118,65.18300933429886,False,False,0,True,True,False,False,False,True,True,False,1.02561785e-13,5.1229106e-13,0.9999466,5734.749,5643.1562,5792.799,4.0049,3.9638,4.0376,-0.1958,-0.2942,-0.1389,1491.3954,1454.1616,1534.4886,0.1967,0.143,0.2317,0.1644,0.1192,0.194,0.0884,0.0641,0.1042,MARCS,0.000232120052061855,2062.5517956097137,0.97
1636148068921376768,Gaia DR3 573941019547357184,573941019547357184,16680513,2016.0,11.230434037934018,0.023080979,85.20580316778239,0.022621933,0.5450601566548617,0.02470686,22.061087,2.6015599,-2.3259707406325223,0.027910791,-1.1653213642936129,0.027988613,0.014763545,-0.05283399,-0.2874534,-0.0055196085,-0.111353986,0.039591417,0.017116746,-0.09301254,-0.025781563,0.13240063,298,0,297,1,0.37094405,313.68433,0.0,0.0,31,False,1.5432234,,,,,,,,35,23,0.041503284,42,16,0,0.03402226,79.00784,0,0,1.0142418,0.017415002,0.037340295,0.22213472,0.16183768,-140.72949,-46.415913,-58.28242,22.62256,False,321,12691.602143408556,4.264477,2976.1218,15.4285755,37,6658.270480719677,13.299759,500.63092,15.780139,34,8601.267559825346,10.925738,787.24817,14.9114895,1.2023335,0.0,0.0,0.0,0.0,0,0.8686495,0.35156345,0.517086,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.78474528781518,22.3359153577358,78.72855093619495,65.20273766171424,False,False,0,True,False,False,False,False,True,True,False,1.0236787e-13,5.1132324e-13,0.9999658,5904.0317,5863.707,5951.903,3.8298,3.8113,3.8592,-0.2476,-0.2748,-0.2155,2887.1794,2774.3394,2971.5847,0.216,0.1937,0.2433,0.1809,0.162,0.2039,0.0969,0.0868,0.1094,PHOENIX,0.00036481578299588725,1834.6598770623611,0.97
1636148068921376768,Gaia DR3 573941053907094144,573941053907094144,180946197,2016.0,11.344002573466964,0.011753017,85.21063508768886,0.011289246,0.5008590359942713,0.012501607,40.063572,2.5008993,-2.3001368666595035,0.014377156,-0.9817678577025158,0.013425967,0.06251232,-0.08970508,-0.22619273,-0.0018278323,-0.17871967,0.024109304,0.115354635,-0.04708635,0.009975331,0.095512666,305,0,305,0,-0.3161695,292.55176,0.0,0.0,31,False,1.4774004,,,,,,,,35,23,0.020532401,42,16,0,0.0245148,70.82639,0,0,0.9860141,0.05677088,0.071247384,0.09352985,0.19085228,-1.8750323,-30.750425,59.285557,21.115438,False,336,58451.82575607212,160.72145,363.68402,13.770371,38,26856.74845188788,296.1627,90.68242,14.265908,38,45894.97098456543,418.77536,109.59329,13.093483,1.244644,0.0,0.0,0.0,1.0,0,1.1724253,0.4955368,0.67688847,-38.08926,9.152797,2.0,16.0,6.0,15.0,7.8798904,,,883.6213,,4750.0,3.5,-0.5,111.0,,,,12.6728945,0.046391588,10.0,,VARIABLE,122.79513625437164,22.340495132375484,78.74757889231552,65.19569180004895,False,False,0,True,True,False,True,False,True,True,False,1.02736226e-13,5.1316227e-13,0.9999293,5651.179,5633.938,5665.257,3.4838,3.4681,3.4932,-0.0696,-0.071,-0.0677,1809.2288,1791.0582,1841.7844,0.7021,0.6888,0.7143,0.5672,0.5561,0.5772,0.3025,0.2965,0.308,PHOENIX,0.0029853833136746825,1996.569749440315,0.97
1636148068921376768,Gaia DR3 573941290129221888,573941290129221888,1082112156,2016.0,11.748564067459862,0.009216101,85.22105208685925,0.008406007,0.53803686072089,0.009547949,56.351044,2.6193876,-2.3951490830293523,0.011464278,-1.0604022329619092,0.010207031,0.04453209,-0.049427547,-0.1943143,0.020971008,-0.03759912,0.049060397,0.043402232,-0.09502963,0.040890943,0.12702677,312,312,312,0,-1.2777647,460.12122,0.048732266,3.2589023,31,False,1.4480377,,,,,,,,36,22,0.016354203,43,16,0,0.019491239,87.51544,0,0,0.9478126,,,,,,,,,False,335,285194.0531959449,53.747284,5306.204,12.049516,40,120002.57166368364,69.477974,1727.2031,12.640566,38,234486.2044784388,88.11054,2661.273,11.322602,1.2429739,0.0,0.0,0.0,0.0,0,1.3179636,0.59105015,0.72691345,-40.910442,0.37413418,1.0,19.0,4.0,15.0,39.507,-0.13558194,0.51176614,909.3456,4.703495,4500.0,1.0,-0.5,111.0,,,,11.014645,0.01428284,14.0,40.10223,NOT_AVAILABLE,122.83185639379504,22.3501654648059,78.80047211210355,65.16823110404516,False,False,0,True,True,True,False,False,False,True,False,1.0210731e-13,5.100209e-13,0.99999166,,,,,,,,,,,,,,,,,,,,,,,0.00020461637071588832,1858.6087181092903,0.97
1636148068921376768,Gaia DR3 573977921906202240,573977921906202240,1347023652,2016.0,11.666723744718553,0.04496807,85.67431468992086,0.044283453,0.5963220917734228,0.048867222,12.202906,4.034076,-0.1630619019516508,0.055993367,-4.030779256596383,0.057040203,-0.15345198,0.14323796,-0.15903877,-0.060410973,0.052632704,-0.08947326,0.08446279,-0.09544096,0.175358,-0.17005314,365,0,363,2,1.5206552,417.2471,0.18673801,1.5161822,31,False,1.4738736,,,,,,,,42,25,0.08504673,47,14,0,0.017751709,66.66231,0,0,1.056416,0.023559725,0.14599873,0.029256105,0.06911136,159.012,45.068375,55.78932,39.98403,False,402,3275.9955548431453,1.9004961,1723.758,16.899008,43,1472.6366365003823,11.5341625,127.67608,17.418303,44,2527.9955942902598,7.83054,322.83795,16.240955,1.2211958,0.0,1.0,0.0,2.0,0,1.1773472,0.51929474,0.65805244,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.83433461444496,22.803468718343424,79.80242178272093,65.34025196407872,False,False,0,True,False,False,False,False,True,True,False,1.0226141e-13,5.112445e-13,0.9999764,4932.213,4892.546,4965.2266,4.6809,4.6701,4.691,-0.442,-0.4982,-0.3964,1130.757,1103.4962,1158.9756,0.2328,0.2017,0.2569,0.1845,0.1597,0.2036,0.0981,0.0848,0.1084,PHOENIX,0.0006298657959865186,1676.946089698045,0.7
1636148068921376768,Gaia DR3 573980327088132608,573980327088132608,1420763103,2016.0,10.466108445873097,0.008274784,85.45199751791097,0.009105047,0.5300643039892862,0.009253862,57.28033,2.564837,-2.2649232020812247,0.010452973,-1.203541201723516,0.011679965,-0.09680726,0.06582205,-0.2018392,-0.030947125,0.12832965,-0.03211306,-0.15051942,0.0154190175,0.038552903,-0.15958324,372,372,370,2,-0.39296168,607.62665,0.06417271,6.3602757,31,True,1.445213,,,,,,,,42,26,0.01678834,49,19,0,0.012948975,66.077995,0,0,0.9845825,,,,,,,,,False,419,300426.39011617855,42.86526,7008.6216,11.993022,47,125486.35570211455,83.37648,1505.057,12.592051,47,248259.9159826676,57.69143,4303.2373,11.260629,1.2440528,0.0,0.0,0.0,0.0,0,1.3314219,0.5990286,0.73239326,-42.34812,0.36760163,1.0,22.0,3.0,20.0,42.122322,0.31623733,0.37237132,883.4733,4.9499397,4500.0,1.0,-0.5,111.0,,,,10.9727125,0.024103751,18.0,43.843567,NOT_AVAILABLE,122.72643704987686,22.58406760872591,79.22524166026865,65.34877588554625,False,False,0,True,True,True,False,False,False,True,False,1.0209139e-13,5.099414e-13,0.9999932,,,,,,,,,,,,,,,,,,,,,,,0.00015491437071707927,1886.563559315272,0.97
1636148068921376768,Gaia DR3 573980528949407360,573980528949407360,1751201635,2016.0,10.381636704405343,0.05176512,85.4647980792553,0.055221863,0.3529173045943165,0.05542702,6.3672433,2.3934908,-2.3873876929046407,0.06399632,-0.1708157855491595,0.069984384,-0.15999848,0.08848847,-0.30881587,0.009636215,0.0096834935,0.0063581043,-0.18709964,-0.028068466,0.076454125,-0.14520063,389,0,388,1,-0.18948337,392.2656,0.0,0.0,31,False,1.5616254,,,,,,,,44,27,0.10124744,52,19,0,0.021872286,80.73278,0,0,0.9922933,0.079800315,0.13351211,0.10118033,0.0823494,-45.021286,60.71887,54.02078,43.986614,False,439,2179.6470464357017,1.5369114,1418.1996,17.341402,50,1173.7164442760152,9.09383,129.06734,17.664635,50,1452.3962352457263,8.747518,166.03525,16.842682,1.2048339,0.0,28.0,0.0,28.0,0,0.8219528,0.32323265,0.49872017,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.71976650463655,22.59713142219429,79.24848503974452,65.35948312798948,False,False,0,True,False,False,False,False,True,True,False,5.4437604e-11,5.2077635e-13,0.9999293,5657.493,5647.8916,5673.9062,4.6953,4.6838,4.7033,-0.9154,-0.9738,-0.8685,2073.3713,2044.5396,2106.19,0.0058,0.0015,0.0161,0.0049,0.0012,0.0135,0.0027,0.0006,0.0073,MARCS,0.0007655736221883926,2833.524984413882,0.97
1636148068921376768,Gaia DR3 573990115317272320,573990115317272320,403284331,2016.0,10.808674338408736,0.10512968,85.7410621134414,0.103452705,0.6129236918229156,0.11487314,5.335657,2.2778711,-2.2728768702637288,0.12923868,-0.1507554143177562,0.12174522,-0.046868637,0.12560387,-0.085227214,-0.14345106,0.020437323,-0.1948769,-0.14415677,-0.0455923,0.2305393,-0.04612965,323,0,322,1,0.6951577,348.66998,0.17354406,0.22824655,31,False,1.4055194,,,,,,,,37,26,0.18119435,43,16,0,0.01922399,81.50428,0,0,1.0266739,0.08027188,0.09056639,0.061936796,0.08948167,-113.283615,31.669573,-18.078808,-39.554775,False,362,882.127757792452,1.2981825,679.5098,18.323538,38,336.876180892068,7.251745,46.4545,19.019867,38,791.8083133408845,8.934639,88.62231,17.501345,1.2795023,0.0,1.0,0.0,0.0,0,1.5185223,0.6963291,0.82219315,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,122.76665753744928,22.871944634491623,79.89847027838012,65.42378844635677,False,False,0,False,False,False,False,False,True,False,False,2.6508233e-11,1.6344041e-10,0.9999827,4088.9707,4073.8489,4106.7134,4.382,4.3545,4.3986,-0.4676,-0.499,-0.4251,2029.2224,1987.0441,2095.2227,0.0121,0.0026,0.0316,0.0089,0.0019,0.0233,0.0048,0.001,0.0125,PHOENIX,0.0015978227315605004,1631.5244676313107,0.97
